id,uses_spaces,uses_recipes,uses_home,has_extension,has_app,avg_ctr,avg_num_queries
580,False,False,False,False,True,0.8047879584382425,5.135544521613398
581,False,False,False,True,True,0.06592071092001894,15.540009906971894
582,False,False,False,True,True,0.18527101139245616,21.051104223043673
583,False,False,False,False,False,0.03140457724844137,16.095787248186006
584,True,True,False,False,False,0.8490107917198012,9.018467122200406
588,False,False,True,True,True,0.6655219078437231,16.77173301456229
589,False,False,False,False,False,0.9670905981650879,5.595122078466129
590,False,False,False,False,True,0.5332079968980392,20.175111922251716
591,False,False,False,False,True,0.30787751379746287,16.4785725681512
592,False,False,False,True,False,0.04654177728031583,14.068459977842444
593,True,False,True,False,False,0.9894304223798942,8.969141610737346
594,False,False,False,True,True,0.950912795117765,20.778447523283077
595,False,False,True,False,False,0.26406020567036326,6.0755940059743505
596,True,True,False,True,True,0.41632180590280254,4.653787978179778
599,False,False,False,True,False,0.3554432347710389,13.03287509796391
600,False,False,True,True,True,0.028938842336573845,20.548679392513986
602,True,False,True,False,True,0.31907757453178864,16.242478362561165
603,False,False,False,False,False,0.19713587908045238,6.012791373409081
605,False,True,False,True,True,0.7407149530932517,16.152836208795698
606,True,False,False,False,False,0.5274683533056806,19.3292209949114
609,False,False,False,False,False,0.5185426890691803,14.778424476532068
610,True,False,False,True,True,0.6195285624253596,12.751426874946128
611,True,False,False,False,False,0.9944223157440121,7.494453922282112
612,False,False,False,False,True,0.9529441477871702,9.02915517366379
614,True,False,False,True,False,0.6756653245066534,17.78164455951387
615,False,False,False,False,True,0.49977001123210074,4.180218108617035
616,True,True,False,True,False,0.3244252426785178,8.555579357668107
617,False,False,False,True,True,0.9202849170140223,7.989768772389398
618,False,False,False,False,False,0.20541007625477925,16.32100061973768
619,False,False,False,False,False,0.20528361435132036,12.340900278552095
620,False,False,True,False,False,0.3405475975249477,2.9139667332848878
621,False,False,False,False,False,0.14731493157926834,2.8793914240184164
622,True,False,False,True,True,0.011232907150100169,9.474101600340994
624,False,False,False,False,False,0.7508680736656274,17.18981513144488
625,False,False,False,False,False,0.6112810063118562,17.88217987719812
626,False,False,False,False,False,0.5597263631023492,4.951427741180179
628,False,False,False,False,True,0.9156097642290795,10.260489832948066
629,True,False,True,False,False,0.9768052680926119,12.32705488423099
630,False,False,False,False,False,0.2786302788273569,20.97284976836645
631,True,False,False,False,False,0.6795850874081822,14.596839718546596
633,False,False,True,True,True,0.3688129539001379,12.746671845444808
634,True,True,False,False,False,0.877616608528566,20.0605286270289
635,False,False,False,False,True,0.5137584614754797,2.948116525470435
636,False,False,False,False,False,0.4494750120352424,20.149707329600666
637,False,False,False,False,False,0.5591648023689278,13.195574293517485
638,False,False,False,False,True,0.8842764966037973,14.430204766657386
640,True,True,False,True,True,0.9510115026638638,8.25763332870597
641,False,True,False,False,False,0.30977003427531014,19.083416006609472
642,True,False,True,False,False,0.6359239196309924,8.704950741720193
643,False,False,False,False,False,0.12111875776628045,6.42820140790915
644,False,False,True,True,True,0.17484759215387058,8.247891295330346
645,False,False,False,False,False,0.9568656249389123,5.468163481080184
646,False,False,False,False,False,0.45383436003102484,13.567160852165376
647,True,True,False,False,False,0.8885415654782619,21.292142449828315
648,False,False,False,True,True,0.7146699877850368,11.318470770384854
649,True,False,False,False,False,0.5208707341536928,12.574062822422597
650,True,False,False,False,True,0.771803468961918,20.37880747668198
651,False,False,True,False,False,0.07309215792634194,16.8181078336912
652,False,False,True,True,True,0.19294884012902347,3.2940819414466476
653,False,False,True,True,True,0.7266910648473944,21.775117910400656
655,False,False,False,True,False,0.33758471258060196,10.97175062324352
657,False,False,False,False,False,0.5134835074811758,11.430104502988845
658,False,False,False,False,True,0.5554644599216629,21.696164570545484
659,False,False,True,True,True,0.9707051278739377,16.21029596776679
660,False,True,False,False,False,0.2130286856427719,20.493998830599235
662,False,False,False,False,False,0.5287263712769327,2.92477723440332
663,False,True,False,True,False,0.6135799617823924,5.070775256085603
664,True,False,False,True,True,0.45710802083228663,16.80002378279722
665,True,False,False,True,True,0.4207450203610994,14.974463130237663
666,False,False,False,False,False,0.7934322557425988,4.539672822214802
667,False,False,False,False,False,0.7707631141076817,9.120215321084276
668,True,True,False,False,False,0.4222988392180098,20.74622327958771
669,False,False,False,False,False,0.9952898059343194,21.185722953724607
670,False,True,False,False,False,0.3071275300743037,14.234575081082921
671,False,False,False,False,False,0.9918966369932455,14.102324149198356
672,False,True,True,False,False,0.8776483775921626,16.426910163121498
673,True,True,False,False,True,0.8444072287562269,20.904094638901828
674,False,False,False,False,False,0.6340729287685253,13.327469803203151
675,True,False,False,False,False,0.009071830285908411,5.825815181166947
676,True,False,True,False,False,0.3676084376592921,21.21128322644994
677,True,False,True,False,False,0.8257939625992242,6.569870069248532
678,False,False,False,False,False,0.3653755310094382,4.315994363554708
679,False,False,False,False,True,0.6554643109638939,14.011802013529099
680,False,False,True,False,False,0.7616776892828597,6.85415412103756
682,True,False,False,False,False,0.2660510135038784,20.86854272571889
683,False,False,False,False,False,0.9170255237916957,19.940850116336332
684,False,False,False,False,True,0.057712241273884524,12.718485790722914
686,True,False,True,True,False,0.8250993205916798,19.949005356745914
687,False,False,False,True,True,0.5547817727920752,2.688268573346973
689,False,False,False,True,True,0.30889017036755717,13.9118888320798
690,False,False,False,True,True,0.2748787927619454,9.459484406909201
692,True,False,False,False,False,0.020511008797992614,13.26111666156319
693,False,True,False,False,True,0.41373767070477163,12.230225487646628
695,False,False,True,True,True,0.8082199793915844,11.972430266366551
696,False,False,False,False,False,0.9279591526448894,9.76274264503282
697,False,False,False,False,False,0.7249361169744115,2.3866704763116346
698,False,False,False,False,False,0.774892687071743,5.023532117820002
699,True,False,False,False,False,0.6976254804832542,10.627713670615808
701,False,False,False,True,True,0.434013297660919,19.314983742102868
702,False,False,False,False,False,0.025118740456895328,4.759391197793979
703,True,True,True,False,False,0.3121514532050047,14.553851753167018
707,False,False,True,True,True,0.5844220814151516,14.161700097915201
708,True,False,True,False,False,0.8135498736994622,4.483795971287261
709,False,False,False,True,False,0.39098437041674494,19.272467586760396
710,False,False,False,True,True,0.6224287829047321,14.699916440480028
711,True,False,False,False,False,0.24746492349098848,2.604494964964082
712,False,False,True,False,False,0.693034850861604,5.9125403960303995
713,False,False,False,True,True,0.4149384896547724,20.047807379022295
714,False,False,False,True,True,0.7098882511553679,6.266799862952428
715,False,False,True,True,True,0.42320081413006516,4.232649632621754
716,True,False,False,False,False,0.04716231880176969,4.046006293783926
717,True,False,False,False,False,0.3080591736214062,4.0262368518229446
718,False,False,True,False,True,0.3719608049827069,4.525405649191789
719,True,False,False,False,False,0.24152176701298944,4.645343889374951
720,False,False,False,True,True,0.8210490651014135,13.819138809660465
722,False,True,False,False,False,0.822576752445927,10.010295601777049
723,False,False,False,False,False,0.8410002354094777,18.11464413186619
724,True,False,False,False,False,0.6071145329408915,19.795005903657227
725,False,False,False,False,False,0.03872869230195053,19.396537001546804
726,False,False,False,False,False,0.3646266460146377,9.974073414251192
727,True,False,True,True,True,0.8724162875660505,6.9373338230559565
728,False,False,False,False,True,0.7589754860780884,20.780540526737234
730,False,False,False,False,False,0.8704027899350376,21.652163187220538
731,False,True,True,False,False,0.6652384126554952,2.016816343780155
732,False,False,True,False,False,0.07009662639792902,7.6488794038515255
733,True,False,False,True,True,0.4593309867297236,6.920799375417591
734,False,False,False,False,False,0.4180423453619958,18.580429541264607
735,True,False,False,False,False,0.6135510491258647,3.562551500681324
737,True,False,False,False,False,0.7079856063006303,11.193407775549076
738,False,False,False,False,False,0.6855815929770017,6.2360370184687195
739,True,False,False,False,True,0.6751129315799484,12.600686296937265
740,False,False,True,True,False,0.08941244597034192,15.717388533031812
741,False,False,False,False,True,0.04941661560521171,15.918677112664493
743,False,True,False,False,False,0.3514046670033568,20.394519606868982
744,False,False,False,False,False,0.8725792576317318,6.9753256237119565
745,True,False,True,False,False,0.7429997508768544,8.473475601995242
746,False,False,False,False,False,0.5938786215537776,12.78469980159364
747,False,False,False,False,False,0.6685069421037693,19.684477058834606
748,True,False,False,True,True,0.03297986026726518,20.962075930303783
749,True,False,False,False,False,0.3761339674031443,5.465731195173949
750,False,False,False,True,True,0.026475919853650942,16.04205760766429
751,True,False,False,True,True,0.3921113380969613,10.214706130641138
753,True,False,False,True,True,0.08265119332660986,2.8236276845108903
754,False,False,False,False,True,0.26194976695229,18.77749725638263
756,False,False,False,False,False,0.31293209899224494,7.227608582147363
757,False,False,True,False,False,0.6161303621733846,19.95409368789382
761,True,False,True,False,False,0.5025892107032206,14.021157214978306
762,False,False,True,True,True,0.18581642993364766,15.666722482793332
763,False,False,False,False,False,0.2502002295267085,20.896415354989017
764,False,False,False,False,False,0.44980840792518584,20.053968627416896
765,True,False,False,True,True,0.8589923150098993,6.973371508536857
766,False,False,True,True,True,0.6376548905795322,5.7779793953313305
767,False,True,False,False,False,0.8293688612271055,21.19327837919398
